label,setting,Ti,Y,Hf,Th,U,La,Ce,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu
1,oceanic,11.11999999,5569.589998,10043.12999,512.78,605.5800005,0.04,170.8200002,5.929999995,16.29999998,2.946039075,171.4299999,63.14000006,683.8499996,242.1700001,997.560001,184.4200001,1338.329999,209.4599999
1,oceanic,27.2,2170.999998,9782.759997,4.999999996,12.99999999,0.01,9.400000009,0.7,2.400000002,1.159857904,33.00000001,14.00000001,187.0000002,80,386.0000003,83.99999999,677.0000005,128.0000001
0,continental,7.50657728,1841.000002,10827.00001,272,421.0000002,0.0029,36.99999999,1.94,5.300000005,0.33171936,41.99999996,16.19000001,190.9999999,75.99999995,322.0000002,65.00000005,497.0000003,83.99999999
1,oceanic,24.2,2159.999999,11486.78999,10,26.99999999,0.01,7.499999993,0.7,2.400000002,0.811900533,33.00000001,14.00000001,200.0000002,83.99999999,435.9999997,101.0000001,848.9999995,166
0,continental,6.150000003,1316.299999,12387.34,105.8800001,621.2799997,0.05,23.52999999,0.54,1.82,1.159857904,22.78000001,9.389999994,113.04,48.01,248.5099998,57.60999997,523.5400004,106.9400001
1,oceanic,5.510000002,626.2899995,10898.94001,37.24999999,96.32000002,0.01,10.42,0.31,0.88,0.440746003,10.06000001,4.28,53.66999996,23.55999999,119.96,27.43000002,253.4700001,52.66000003
1,oceanic,28.94763627,3605.989261,9287.089374,113.5010578,94.16632615,0.092044124,12.91646909,2.370550459,5.93509026,2.778421442,67.37631321,26.38560684,319.8527183,145.7659918,651.2528067,133.8620612,1088.35581,200.5498812
1,oceanic,16.96,3209.699998,8463.479995,95.1799999,144.1400001,0.05,13.13,5.430000005,11.91999999,3.409982238,99.74000003,33.21999999,358.4299998,133.1599999,569.8100004,108.09,848.9999995,143.8499999
1,oceanic,12.99999999,4975.090005,9006.240001,101.0900001,166.2899999,0.06,17.2,7.130000002,18.97,6.819964474,151.5000001,45.98000001,458.9299998,169.2400001,620.2000001,112.4999999,817.0400002,131.16
0,continental,25.07999999,4865.989999,8508.660002,829.9100007,720.5199994,0.09,186.2600002,11.32,23.29000002,15.91325047,166.3399999,47.75000001,482.3700001,180.5099999,732.8499997,146.0799999,1187.94,209.95
1,oceanic,14.19999999,2287.710002,9837.369995,100.9499999,154.5100002,0.03,7.840000006,2.6,6.800000005,3.792735353,68.83000007,23.19000002,248.9599998,91.49000009,383.1600004,71.56000002,563.5499998,91.71999999
1,oceanic,13.79999999,3119.000002,13987.73001,1049,1725.999998,0.05,25.9,0.5,2.000000002,1.623801067,31.99999998,15.17000001,212,109,547.9999994,128.9999999,1235.000001,255.9999998
0,continental,2.699999999,411.0000001,13675,117.0000001,534,0.012,16.00000001,0.2,0.580000001,0.367674956,3.999999997,1.600000001,23,12,71.99999993,21.00000001,243.9999998,62.99999993
1,oceanic,18,1496.000002,12924.53,54.99999994,147.0000001,0.03,16.20000002,0.4,1.299999999,0.347957371,20.00000002,8.999999991,128.0000001,54.00000002,266.9999998,59.00000005,486.9999998,96.99999994
1,oceanic,6.820000005,6391.590006,9412.229996,289.08,420.1900005,0.26,127.9399999,11.68000001,24.33,4.024706924,193.1899998,66.83999997,709.5499994,255.4400003,1029.24,199.5599999,1485.23,218.8200002
0,continental,2.840414042,726.4896593,10196.9697,104.330759,182.559353,0.027866931,21.39620444,0.559509809,1.344142119,0.729539473,13.64564432,4.867664285,66.95941458,25.61428356,124.822536,30.48160809,281.3332051,55.02178329
0,continental,6.199999993,929,10691.00001,195.9999998,356,0.016,30.00000002,0.7,1.830000001,1.199293072,18,6.199999993,74.99999993,33.00000001,168.0000001,43.00000004,406.9999998,87.99999997
0,continental,13.88,418.3200002,9814.679992,67.53000004,150.64,0.21,8.070000005,1.010000001,0.86,0.765506217,8.190000005,2.819999998,28.39000003,14.89999999,70.49000007,16.91000002,162.15,34.68000002
1,oceanic,6.150000003,1629.999998,7979.999994,14.79999999,60.19999996,0.0866,3.950000003,2.870000002,5.820000005,1.484618118,11.20000001,5.29,86.6999999,36.69999998,206.9999998,53.5,580.9999995,144
1,oceanic,5.499999994,1238.000001,13965.40999,701.9999998,1625.999999,0.01,10.70000001,0.2,0.8,0.347957371,12.99999999,5.999999995,89.00000007,47.00000001,291.9999997,70,870.0000008,175.0000001
1,oceanic,10.83000001,5962.899998,10203.56001,886.6200006,719.2399994,0.04,290.0500001,6.719999999,18.67,4.430657194,193.5800002,65.12999997,692.5799999,261.6199998,1001.869999,189.44,1347.11,210.5099999
1,oceanic,5.069999996,4301.579998,10961.6,97.27000003,181.5900002,0.04,30.06999999,5.010000002,12.29999999,4.210284191,126.2799999,41.11000002,446.2400001,170.8100001,626.77,111.9600001,781.5300007,120.0499999
0,continental,16.33999999,1809.770001,8137.910009,96.73999999,150.2200001,0.04,19.39,4.010000004,7.78,4.314671399,60.34999994,19.45000002,213.13,73.21000002,327.9600002,70.60999992,579.6499997,106.97
1,oceanic,3.889999997,1030.000001,8999.999991,55.69999998,114.9999999,0.0383,8.410000004,0.577999999,1.559999999,0.481341029,9.939999991,4.28,58.79999999,28.4,148.9999999,39,416.0000004,109
0,continental,5.676425378,1669.000001,8880.000005,103.0000001,148.9999999,0.018,16.99999999,3.02,7.750000009,0.942964476,59.99999995,19.70999999,205,69.00000004,288.0000002,54.99999994,416.0000004,68.00000005
0,continental,24.14000001,2874.059997,8701.049994,455.6500004,490.8299996,0.02,53.16999996,3.56,12.73000001,11.33181173,112.7100001,33.00999997,320.7100002,112.6799999,469.7399995,93.72000002,785.7900006,146.1
0,continental,3.32927731,1163.15154,9876.645227,463.3255319,627.2496303,0.008039084,56.81275672,0.480684396,1.942727085,0.630572869,17.96501756,7.323690859,105.1846081,43.94727527,222.2982455,54.23241959,528.4004661,106.5429484
1,oceanic,6.939999993,729.43,10113.82,23.57000003,72.06999999,0.01,8.860000002,0.61,1.680000001,0.719111901,16.93,6.319999996,75.24000002,30.00999997,138.48,28.24999999,236.5799998,42.32
0,continental,4.432902069,5171.999998,10410.99999,596.9999998,887.0000003,0.0113,50.99999999,5.280000006,17.78000001,0.692435169,146.0000001,52.09999996,605.0000005,217.0000001,949.9999994,183.0000001,1330,215.9999999
1,oceanic,16.76161326,862.5008863,8220.833986,22.68601955,35.64882263,0.020536995,6.089356507,1.081508654,2.602457315,1.683355504,18.40831016,6.711108512,75.71699697,31.02865231,146.6910368,35.79322834,347.4092175,74.04565156
0,continental,5.59378263,1807.999999,11457,390,599.9999995,0.012,50.99999999,1.27,3.379999998,0.318960924,41.99999996,14.83,177.9999999,72.99999998,322.0000002,69.00000004,551.0000002,91.99999993
1,oceanic,14.16730723,934.0817953,9064.734575,26.44805175,53.86065394,0.038826074,6.908683384,0.612658608,1.073309472,1.177059969,14.14939475,5.255809892,67.04831345,32.7298069,163.4397348,41.98245528,391.9207224,84.97163913
0,continental,2.430000002,239.3500001,12860.13001,13.94000001,111.77,0.02,3.600000002,0.08,0.42,0.278365897,4.130000003,1.600000001,23.18000002,8.590000003,45.00000002,11.57,113.62,25.52
0,continental,7.380000003,950.4899999,10399.12999,64.94999994,242.55,0.02,15.96,0.57,1.460000001,1.159857905,18.44000001,7.419999995,88.62000006,36.01999996,172.5900001,38.40999999,335.8299996,66.74999999
0,continental,7.899999995,166,11145,47.00000001,147.9999999,0.006,7,0.1,0.34,0.264447602,3.000000002,0.899999999,12.99999999,5.999999995,30.00000002,8,85.00000006,19
1,oceanic,12.55999999,1977.400001,9127.469996,46.81999996,80.73999999,0.02,6.340000002,2.500000002,5.960000004,1.739786856,58.47000002,20.59999998,239.22,94.16000004,410.29,81.05999992,645.3199998,111.67
1,oceanic,7.380000003,1404.850001,10136.83,45.86999999,107.4599999,0.01,18.46000001,1.540000001,3.850000004,1.60060391,39.91000002,13.78999999,158.8999999,62.32000005,255.4400003,50.89000001,397.7899998,66.85999996
0,continental,6.743133999,2325.999998,12230,474.0000004,538.9999998,0.0161,64,2.159999999,6.700000005,1.049671404,52.00000004,20.50999998,243.0000002,95.99999999,418.0000002,85.00000006,674.0000007,115.9999999
1,oceanic,9.160000007,5040.240004,8963.190008,163.95,236.8200001,0.05,28.07999997,6.199999993,16.35999999,5.996465355,160.8399998,52.83000004,582.2599999,220.25,884.1599995,168.31,1211.719999,196.2699998
1,oceanic,12.92000001,7102.989996,8775.55,261.8399998,341.38,0.06,39.20999997,7.470000003,19.44000002,4.500248672,196.97,66.94,746.4200006,292.96,1233.120001,236.15,1814.680001,305.1100001
1,oceanic,9.03999999,839.9900003,7861.3,18.10000001,59.66,0.01,9.989999995,0.940000001,2.740000001,1.171456482,24.88,8.489999995,94.85999993,36.15000003,149.02,30.30000003,232.7500002,38.77
0,continental,14.46,675.0100003,9668.749999,44.97000004,134.5399999,0.01,14.39,0.819999999,1.649999999,1.020674956,11.31,3.979999999,45.81000002,23.31000003,116.45,30.54000002,270.5799997,60.78999995
0,continental,5.932801187,1899.000001,11012.00001,276,434.0000005,0.22,43.99999995,3.199999998,5.700000004,0.405950266,49.99999996,16.00000001,184.9999998,80,303.0000003,59.00000005,459.0000005,80
0,continental,2.400000002,383.9999997,13031.99999,248.9999999,721.0000005,0.007,26.99999999,0.2,0.73,0.540493782,5.999999995,2.3,26.99999999,12,71.99999993,19,201.9999998,49.99999996
1,oceanic,7.819999999,1496.569999,10638.15001,305.9700003,616.1100002,0.03,60.42999997,1.859999999,3.659999997,0.579928952,31.64999997,12.07999999,136.21,59.20000004,273.0999999,59.21999999,462.0600002,76.86999999
1,oceanic,8.070000005,2703.509998,7842.610004,103.48,167.7000002,0.03,20.87999998,7.699999997,16.77000002,6.947548846,117.0600001,39.29999997,403.1999996,130.3899999,532.5999999,95.57999996,676.2400001,107.1800001
1,oceanic,14.74000002,945.4299999,9107.450008,27.65000002,55.15000003,0.01,12.04,1.05,2.699999999,1.368632327,26.46999998,9.430000006,101.2000001,40.48000002,171.9199998,33.83000002,255.5999997,44.49000003
0,continental,11.12999999,944.7100011,10738.05,31.56000003,51.19000005,0.05,7.869999993,0.749999999,2.15,0.962682062,23.10000001,8.679999996,96.02000008,37.79000001,172.9299998,36.33000001,288.0000002,54.86999998
1,oceanic,19.98000001,11321.85999,7240.199998,499.8000002,448.59,0.3,183.9199999,40.87999999,77.73999995,23.95106569,548.9800002,160.0499998,1521.999998,489.9099996,1761.310001,308.7700001,2119.849998,299.1999999
0,continental,6.251349988,2771.000001,11149.99999,418.0000002,580.9999995,0.1423,47.00000001,2.979999999,7.690000004,0.775944939,68.00000005,24.34000001,285,114.9999999,492.0000003,102.0000001,769.9999997,129.9999999
0,continental,4.22,831.6300008,11905.35001,55.43000005,261.1400001,0.01,11.71,0.4,1.549999999,0.811900533,16.96999999,6.109999997,70.14000007,29.16999999,133.1500001,30.2,265.7499999,52.06000003
1,oceanic,24.59999999,1838.999999,10585.06,4.999999996,10,0.18,5.200000004,1.299999999,3.4,2.087744224,41.99999996,16.00000001,200.0000002,80,354,72.99999998,540.0000002,99.00000009
0,continental,8.102623383,1267,11043,215,300.0000002,0.0032,41.00000003,0.940000001,2.890000002,0.502218472,27.99999998,10.11000001,125,49,225.9999999,47.00000001,390.9999996,68.00000005
1,oceanic,5.929999995,1505.010001,11010.70999,72.06999999,149.08,0.01,23.74000002,1.449999999,4.309999998,1.484618117,41.50999996,15.27999999,172.9600002,66.79999993,282.04,55.20000003,416.6200004,69.25999997
0,continental,2.900000001,333.0000004,13366.00001,70,334.0000001,0.031,11,0.2,0.599999999,0.411749556,4.999999996,1.9,25.00000002,11,61,16.00000001,177.9999999,43.99999995
0,continental,6.1,239,10681,36.99999999,115.9999999,0.004,5.999999995,0.1,0.48,0.343317939,4.999999996,1.5,20.00000002,8,43.00000004,11,110,25.00000002
0,continental,16.62999999,2109.519999,8670.950002,113.9900001,149.1500001,0.05,24.62000002,3.760000001,8.060000004,4.477051513,70.15999994,22.23000002,227.8000001,88.12999998,355.8199997,67.97000001,526.5099998,93.0000001
1,oceanic,7.580000006,2555.260003,7757.710005,63.52999995,114.3999999,0.03,17.24999998,4.789999995,9.909999989,4.082699822,95.15000008,30.65000001,318.5800001,113.1199999,433.37,76.46999997,538.2100003,80.75
0,continental,3.910335088,2139.999998,11215,215,382.0000001,0.034,25.00000002,3.300000001,7.759999995,0.491779751,64,23.39000001,264.0000001,91.99999993,390,76.99999997,590.0000005,96.99999994
1,oceanic,10.39999999,3288.999996,15297.92999,39,69.00000004,0.28,28.5,1.5,4.999999996,1.043872112,59.99999995,25.38000001,337.9999998,135.9999999,643.9999995,153.0000001,1122,190.9999999
1,oceanic,13.67000001,2511.08,7520.899996,346.8300001,317.1300003,0.09,30.89999997,4.139999999,8.830000009,3.259200711,74.74000008,26.36,264.7900002,103.5600001,416.5400003,79.76999999,592.9099997,99.79000009
1,oceanic,9.370728453,1169.615072,10590.49886,32.21525764,76.41677723,0.028364692,13.83139741,0.303445725,0.957445089,0.677122419,12.21270009,5.596473852,72.57667956,35.33682657,201.0505225,56.15008474,581.4522561,128.6119826
0,continental,6.1,726.0000005,11140.99999,617,883.0000009,0.005,46.00000003,0.599999999,1.460000001,1.184214921,15,5.400000002,62.99999993,26.99999999,124,29.00000001,284,61
1,oceanic,13.88,1899.440002,8196.019991,35.17999999,72.77999996,0.02,11.75000001,3.440000003,7.679999999,2.748863232,60.14000003,20.48999998,216.8000001,79.09999991,312.6700003,62.34000001,455.48,78.08000006
1,oceanic,8.349999991,3045.95,9060.489992,146.7799999,245.7500003,0.04,13.01999999,5.689999995,12.85000001,3.885523978,109.03,35.42000001,370.8200004,137.4499999,581.8400006,112.2700001,869.6899991,151.4500001
1,oceanic,8.489999995,3790,7299.999998,29.29999998,59.20000004,0.753,9.319999992,8.240000006,18,5.346944945,40.10000004,14.29999998,223,86.09999991,435.9999997,110,1079.999999,262.9999997
1,oceanic,12,10582.88001,13552.35,1916.570001,1273.34,0.21,688.4000005,10.23000001,32.48999997,10.6242984,342.4900004,120.29,1275.44,472.8799996,1875.219999,351.1100001,2631.229999,415.9500004
1,oceanic,17.32000001,4247.159999,7922.639995,116.8399999,177.9699998,0.08,15.06,6.490000003,17.87000002,7.49268206,154.82,50.74000001,524.9100006,184.52,746.0500005,137.7500002,1030.329999,169.7799999
1,oceanic,23.14000002,2966.670001,8190.329991,78.16000005,115.9999999,0.04,7.770000004,4.959999994,13.59000001,6.135648311,117.36,36.79000001,376.4899997,131.74,532.0400003,99.07,750.97,120.8099999
0,continental,4.929999997,1028.659999,11407.28001,66.15000007,371.7300003,0.01,14.69000001,0.4,1.559999999,0.974280639,18.15999999,7.610000004,92.02000002,38.84999999,190.4299998,44.64000001,406.0999995,79.95999992
1,oceanic,19.01000001,1099.3,7899.200002,126.4599999,161.9699999,0.03,16.19000001,1.64,3.29,1.078667852,29.47000001,10.39000001,118.1000001,44.60000003,191.9099998,37.38999999,291.9700001,49.07
0,continental,3.889999997,870.7600006,10794.27,56.26999998,331.6300001,0.02,10.79000001,0.36,1.349999998,1.055470693,16.66,6.019999996,63.20999995,29.65000002,154.9500002,37.96999999,361.3999998,74.10999995
0,continental,8.41999999,1278.439999,10635.32001,176.0000001,376.8199998,0.04,19.75999999,0.68,2.249999999,1.600603906,30.08000001,11.05,112.2199999,47.56999995,218.2199998,45.90000005,388.3499996,71.97999995
1,oceanic,20.80999999,2101.789998,8659.139994,188.9599999,254.4600001,0.04,32.72999998,2.609999998,5.549999998,1.693392539,51.09999998,18.59999999,212.2199999,83.84000007,385.77,76.78000004,614.7699995,106.1399999
1,oceanic,15.40000001,3212.000003,8152.579997,5.999999995,12,0.01,17.09999998,2.100000001,7.400000005,3.247602136,74.00000005,26.99999999,313.0000003,120.9999999,546.0000004,110,863.0000006,147.9999999
1,oceanic,13.08,2257.359999,8723.159993,48.60999999,80.73999999,0.02,5.039999995,2.830000003,7.41,3.189609233,69.08000002,23.32,247.5099999,93.19999992,381.4000003,75.08000001,581.9400004,99.53999991
0,continental,13.39999999,540.0000002,8590.000003,33.00000001,68.00000005,0.015,8,1.1,1.849999998,1.138980462,12,3.800000003,43.00000004,18,85.99999995,20.00000002,194,41.99999996
1,oceanic,26.40000001,3982.000003,10118.45,93.0000001,115.9999999,0.04,13.10000001,3.000000002,8.100000002,3.363587926,94.00000009,34.99999997,425.9999999,161,713.0000002,166.9999999,1139,197.9999999
0,continental,9.30000001,208.9999999,9526.999995,25.00000002,49.99999996,0.007,8.999999991,0.3,0.68,0.508017763,3.999999997,1.400000001,16.00000001,7,36.99999999,10,102.0000001,24.00000002
1,oceanic,13.81843681,1480.946365,9845.34046,39.56465317,55.89926763,0.009918778,10.03978263,1.408266447,4.55389193,1.942860241,35.83953192,13.79449306,134.4413451,61.28204353,298.4348411,63.20413922,531.6780964,100.0426567
1,oceanic,11.22,3092.180001,10263.72001,159.1999999,254.1999999,0.33,40.58999997,4.240000004,10.02000001,2.31971581,98.96999994,34.07000003,365.6999997,133.6999999,541.2799994,101.3099999,718.0100002,114.0200001
0,continental,14.29999998,1191.939999,8018.680009,54.77000001,98.04000009,0.03,13.01999999,2.59,5.380000004,3.096820608,39.34000004,13.12,140.7599999,48.94999998,220.2600001,47.68000003,388.65,70.70999996
1,oceanic,20.38000002,1340.270001,8992.970008,128.7899999,158.7700001,0.06,26.37000001,2.28,4.289999998,1.333836588,36.26000002,13.13,146.0699999,55.86999995,234.6500002,46.23999996,362.2499999,61.55999998
0,continental,12.5,920.780001,9174.070009,50.94000004,89.64000003,0.01,12.78000001,2.39,4.48,2.238525757,29.93000001,9.239999995,78.00000006,33.83999997,163.5899998,34.42,288.6299998,52.26999999
0,continental,10.16,531.8400003,9794.469992,40.28000001,191.3100001,0.01,9.229999999,0.45,0.940000001,0.846696271,9.01,3.640000003,45.81000002,19.45000002,99.21000008,22.96999999,209.5199998,43.85999997
0,continental,4.37,898.2500003,12596.70999,51.83000002,427.4800003,0.17,8.66999999,0.660000001,1.26,0.707513321,17.11999999,6.590000006,78.69999993,32.13999997,157.6399999,35.38000003,324.8000003,65.21999993
0,continental,4.98287575,1461,11022.99999,152,256.9999998,0.0046,22.00000001,1.220000001,3.970000002,0.31548135,38.00000003,15.15999999,181.0000001,68.00000005,293.9999997,57.00000004,442.9999998,74.00000005
0,continental,4.6977969,1797,10685.00001,177.9999999,278.9999998,0.012,22.00000001,2.59,6.450000005,0.491779752,56,20.78999998,228.9999998,76.99999997,341,68.00000005,524,87.00000008
0,continental,2.84,3011.96,17174.31001,99.24000009,2798.259997,0.02,19.21000001,0.37,2.170000001,0.661119005,35.61999999,18.67,241.5500001,112.19,541.9299997,132.0299999,1202.04,217.9899998
0,continental,2.934180496,2050.999998,11112.99999,170.9999998,291.9999997,0.0425,24.00000002,2.36,6.969999998,0.447705151,54.99999994,21.18000001,231.0000001,82.99999993,349.9999997,69.00000004,520.0000004,85.00000006
